DATE,KEYWORD,COUNT,TITLE,LINK
"Sat, 17 Oct 2020 15:30:00 +0530",JoSAA,"100,000+",JOSAA 2020 ആദ്യ അലോട്ട്മെന്റ് ...,https://www.mathrubhumi.com/education-malayalam/features/joint-seat-allocation-authority-admission-procedures-1.5137510
"Sat, 17 Oct 2020 08:30:00 +0530",Keerthy Suresh,"50,000+","Happy Birthday, Keerthy Suresh: Actress Joins The Cast Of Mahesh ...",https://www.ndtv.com/entertainment/happy-birthday-keerthy-suresh-actress-joins-the-cast-of-mahesh-babus-sarkaru-vaari-paata-2311492
"Sat, 17 Oct 2020 09:30:00 +0530",Eminem,"50,000+",Eminem has a monster car collection,https://www.gq-magazine.co.uk/lifestyle/article/eminem-car-collection
"Sat, 17 Oct 2020 10:30:00 +0530",Chiranjeevi Sarja,"50,000+","&quot;Forever And Always,&quot; Writes Meghana Raj On Chiranjeevi Sarja&#39;s ...",https://www.ndtv.com/entertainment/forever-and-always-writes-meghana-raj-on-chiranjeevi-sarjas-birth-anniversary-pic-inside-2311469
"Sat, 17 Oct 2020 15:30:00 +0530",DU second cut off 2020,"50,000+","DU Second Cut Off 2020 Live Updates on PGDAV, SRCC, Miranda ...",https://news.careers360.com/du-second-cut-off-2020-live-updates-on-pgdav-srcc-miranda-house-and-other-colleges
"Sat, 17 Oct 2020 15:30:00 +0530",Paris,"50,000+",Paris beheading: Suspect in teacher&#39;s attack in France was ...,https://www.hindustantimes.com/world-news/paris-beheading-suspect-in-teacher-s-attack-in-france-was-chechen-teen/story-dJWUD4l3ojVQgveYzgdHrI.html
"Sat, 17 Oct 2020 19:30:00 +0530",La Liga,"20,000+",La Liga chief says Lionel Messi is “essential” to Spanish football ...,https://www.fourfourtwo.com/news/la-liga-chief-says-lionel-messi-is-essential-to-spanish-football-unlike-cristiano-ronaldo-and-neymar
"Sat, 17 Oct 2020 10:30:00 +0530",Durga Puja,"20,000+",Pandemic puja prompts (adventurous) Bengalis to discover charms ...,https://indianexpress.com/article/lifestyle/destination-of-the-week/pandemic-durga-puja-prompts-travel-adventure-nearby-villages-kolkata-vacation-6758535/
"Sat, 17 Oct 2020 21:30:00 +0530",Ravindra Jadeja,"20,000+",Watch: Fan Takes Ball after Ravindra Jadeja&#39;s Six Lands Out Of The ...,https://cricketaddictor.com/cricket/watch-fan-takes-ball-after-ravindra-jadejas-six-lands-out-of-the-stadium/
"Sat, 17 Oct 2020 09:30:00 +0530",Kati Bihu,"20,000+",Kati Bihu 2020 Date &amp; Significance: Know More About Kangali Bihu ...,https://www.zee5.com/zeekannada/kati-bihu-2020-date-significance-know-more-about-kangali-bihu-celebrated-during-the-kati-month-in-assam-for-crop-protection/
"Sat, 17 Oct 2020 21:30:00 +0530",Man City vs Arsenal,"20,000+",MCI vs ARS Dream11 team prediction: Fantasy teams for ...,https://www.timesnownews.com/sports/football/article/mci-vs-ars-dream11-team-prediction-fantasy-teams-for-manchester-city-vs-arsenal/668799
"Sat, 17 Oct 2020 03:30:00 +0530",PSG,"20,000+",Ligue 1: PSG go top after Kylian Mbappe nets brace in thumping win ...,https://scroll.in/field/976009/ligue-1-psg-go-top-after-kylian-mbappe-nets-brace-in-thumping-win-over-ten-man-nimes
"Sat, 17 Oct 2020 11:30:00 +0530",Anil Kumble,"20,000+",Birthday wishes pour in as Anil Kumble turns 50,https://timesofindia.indiatimes.com/sports/cricket/news/birthday-wishes-pour-in-as-anil-kumble-turns-50/articleshow/78719915.cms
"Sat, 17 Oct 2020 18:30:00 +0530",Serie A,"20,000+",Liveblog: Serie A Wk4 Super Saturday | Football Italia,https://www.football-italia.net/160677/liveblog-serie-wk4-super-saturday
"Sat, 17 Oct 2020 21:30:00 +0530",Real Madrid vs cádiz,"20,000+",Real Madrid vs Cadiz live stream: How to watch La Liga online,https://www.squawka.com/en/real-madrid-v-cadiz-live-stream-watch-online-la-liga-predictions/
"Sun, 18 Oct 2020 00:30:00 +0530",Newcastle vs Man United,"200,000+",Newcastle United vs. Manchester United - Football Match Report ...,https://www.espn.in/football/report?gameId=578617
"Sun, 18 Oct 2020 06:30:00 +0530",Brahmacharini,"50,000+",Navratri Day 2 Mantra: Maa Brahmacharini Puja &amp; Mantras,https://timesofindia.indiatimes.com/astrology/rituals-puja/navratri-day-2-mantra-maa-brahmacharini-puja-mantras/articleshow/78728560.cms
"Sun, 18 Oct 2020 01:30:00 +0530",FC Barcelona,"20,000+",Limp In Defeat: FC Barcelona Versus Getafe Result And What We ...,https://www.forbes.com/sites/tomsanderson/2020/10/17/limp-in-defeat-fc-barcelona-versus-getafe-result-and-what-we-learned/
"Sun, 18 Oct 2020 12:30:00 +0530",Premier League Standings,"20,000+",Premier League Standings,https://www.eurosport.co.uk/football/premier-league-standings_sto7955159/story.shtml
"Sun, 18 Oct 2020 01:30:00 +0530",Arunachal Pradesh,"20,000+",Arunachal Pradesh COVID19 update: Tally rises to 13348; death toll ...,https://nenow.in/north-east-news/arunachal-pradesh/arunachal-pradesh-covid19-update-tally-rises-to-13348-death-toll-reaches-30.html
"Sun, 18 Oct 2020 00:30:00 +0530",Jet Airways,"20,000+",Jet Airways insolvency: Lenders approve Kalrock consortium&#39;s ...,https://mumbaimirror.indiatimes.com/mumbai/other/jet-airways-insolvency-lenders-approve-kalrock-consortiums-revival-plan/articleshow/78727273.cms
"Sun, 18 Oct 2020 01:30:00 +0530",Global Hunger Index,"20,000+","Global Hunger Index 2020: India Ranks 94, Below Pakistan And ...",https://www.india.com/news/india/india-ranks-94-among-107-countries-in-global-hunger-index-check-full-list-4176895/
"Sun, 18 Oct 2020 00:30:00 +0530",Ricky Ponting,"10,000+",Watch: Marcus Stoinis And Rishabh Pant Join Hands To Tease ...,https://cricketaddictor.com/cricket/marcus-stoinis-rishabh-pant-join-hands-tease-ricky-ponting-interview/
"Sun, 18 Oct 2020 11:30:00 +0530",Atletico Madrid,"10,000+",La Liga: Diego Costa injured as Atletico Madrid win 2-0 at Celta Vigo...,https://www.newindianexpress.com/sport/football/2020/oct/18/la-liga-diego-costa-injured-as-atletico-madrid-win-2-0-at-celta-vigo-2211674.html
"Sat, 17 Oct 2020 11:30:00 +0530",CSK vs DC,"5,000,000+","IPL 2020, CSK vs DC HIGHLIGHTS: Ton-up Shikhar Dhawan heats ...",https://www.timesnownews.com/sports/cricket/article/ipl-2020-csk-vs-dc-highlights-ton-up-shikhar-dhawan-heats-up-playoff-battle-for-dhonis-chennai-super-kings/668889
"Sat, 17 Oct 2020 13:30:00 +0530",Everton vs Liverpool,"500,000+",Premier League highlights: 10-man Everton holds on to 2-2 draw vs ...,https://sportstar.thehindu.com/football/epl/premier-league-everton-vs-liverpool-merseyside-derby-live-score-streaming-updates/article32880169.ece
"Sat, 17 Oct 2020 19:30:00 +0530",La Liga,"200,000+",La Liga: Zinedine Zidane makes four changes at half-time as out-of ...,https://www.timesnownews.com/sports/football/article/la-liga-zinedine-zidane-makes-four-changes-at-half-time-as-out-of-sorts-real-madrid-lose-to-cadiz/668894
"Sat, 17 Oct 2020 12:30:00 +0530",PTET Result 2020,"200,000+",Rajasthan PTET Result 2020 for two-year B.Ed course declared,https://zeenews.india.com/india/rajasthan-ptet-result-2020-for-two-year-b-ed-course-declared-2318283.html
"Sat, 17 Oct 2020 23:30:00 +0530",Getafe vs Barcelona,"200,000+","Getafe vs. Barcelona - Football Match Report - October 18, 2020 ...",https://www.espn.in/football/report?gameId=582144
"Sat, 17 Oct 2020 23:30:00 +0530",Crotone Vs Juventus,"100,000+","Crotone vs. Juventus - Football Match Report - October 18, 2020 ...",https://www.espn.in/football/report?gameId=583125
"Sat, 17 Oct 2020 21:30:00 +0530",Man City vs Arsenal,"100,000+",Pep Guardiola Pleads For Time As Manchester City Recover From ...,https://sports.ndtv.com/english-premier-league/man-city-vs-arsenal-pep-guardiola-pleads-for-time-as-manchester-city-recover-from-slow-start-2311835
"Sat, 17 Oct 2020 19:30:00 +0530",Chelsea vs Southampton,"100,000+",Confirmed Teams: Chelsea vs Southampton | Premier League,https://www.si.com/soccer/chelsea/match-coverage/confirmed-teams-chelsea-vs-southampton-premier-league-171020
"Sat, 17 Oct 2020 18:30:00 +0530",Serie A,"100,000+",Serie A: Zlatan Ibrahimovic&#39;s brace fires Milan to derby win over Inter ...,https://scroll.in/field/976074/serie-a-zlatan-ibrahimovics-brace-fires-milan-to-derby-win-over-inter-ten-man-juventus-held
"Sat, 17 Oct 2020 15:30:00 +0530",JoSAA,"100,000+",JoSAA Counselling 2020: पहली अलॉटमेंट लिस्ट ...,https://www.jagran.com/news/education-josaa-counselling-2020-joint-seat-allocation-authority-has-released-the-1st-seat-allotment-result-for-josaa-counselling-2020-on-josaa-nic-in-20894373.html
"Sat, 17 Oct 2020 09:30:00 +0530",Akanksha Singh NEET 2020,"100,000+","I listened to Arijit Singh during my breaks: Akanksha Singh, NEET all ...",https://www.edexlive.com/news/2020/oct/17/i-listened-to-arijit-singh-during-my-breaks-akanksha-singh-neet-all-india-girl-topper-15303.html
"Tue, 20 Oct 2020 15:30:00 +0530",Modi,"500,000+",Updates | Don&#39;t lower your guard until there is a vaccine: PM Modi,https://www.thehindu.com/news/national/pm-narendra-modi-address-to-the-nation-on-october-20-live-updates/article32900715.ece
"Tue, 20 Oct 2020 19:30:00 +0530",SBI Clerk Result,"100,000+",Download SBI Clerk Result 2020: Check Junior Associate Prelims ...,https://www.jagranjosh.com/articles/sbi-clerk-result-2020-download-1603203494-1
"Tue, 20 Oct 2020 08:30:00 +0530",Virender Sehwag,"100,000+",Virat Kohli leads wishes as Virender Sehwag turns 42,https://timesofindia.indiatimes.com/sports/cricket/news/virat-kohli-leads-wishes-as-virender-sehwag-turns-42/articleshow/78764536.cms
"Tue, 20 Oct 2020 09:30:00 +0530",Asafoetida,"50,000+",Asafoetida (Heeng) Will Now Be Grown In India; Why It Is An ...,https://food.ndtv.com/news/asafoetida-heeng-will-now-be-grown-in-india-health-benefits-by-expert-2312866
"Tue, 20 Oct 2020 12:30:00 +0530",Faf du Plessis,"50,000+","Faf Du Plessis, Andre Russell join Colombo Kings in Lanka Premier ...",https://www.deccanherald.com/sports/cricket/faf-du-plessis-andre-russell-join-colombo-kings-in-lanka-premier-league-904573.html
"Tue, 20 Oct 2020 20:30:00 +0530",Prithvi Shaw,"50,000+",IPL 2020 DC vs KXIP: Twitterati trolls Prithvi Shaw for yet another ...,https://www.insidesport.co/ipl-2020-dc-vs-kxip-twitterati-trolls-prithvi-shaw-for-yet-another-failure-with-the-willow/
"Tue, 20 Oct 2020 08:30:00 +0530",Steve Smith,"20,000+",जीत के बाद बोले राजस्थान रॉयल्स के ...,https://navbharattimes.indiatimes.com/sports/cricket/iplt20/news/batting-was-not-easy-on-this-wicket-says-steve-smith-after-rajasthan-royals-best-chennai-super-kings/articleshow/78760080.cms
"Tue, 20 Oct 2020 10:30:00 +0530",International Chef Day,"20,000+","International Chefs Day 2020: History, theme, significance, quotes ...",https://www.indiatoday.in/information/story/international-chefs-day-2020-history-theme-significance-quotes-for-whatsapp-facebook-instagram-status-1733363-2020-10-20
"Tue, 20 Oct 2020 12:30:00 +0530",Dilwale Dulhania Le Jayenge,"20,000+",25 years of &#39;Dilwale Dulhania Le Jayenge&#39;: Shah Rukh Khan on the ...,https://www.thehindu.com/entertainment/movies/25-years-of-dilwale-dulhania-le-jayenge-shah-rukh-khan-on-the-iconic-film-and-looking-unconventional/article32898981.ece
"Tue, 20 Oct 2020 11:30:00 +0530",Fourth day of Navratri,"20,000+",नवरात्रि में मां दुर्गा के 9 खास ...,https://khabar.ndtv.com/news/faith/navratri-2020-4th-day-know-how-to-worship-maa-kushmanda-on-fourth-day-of-navratri-2312645
"Tue, 20 Oct 2020 10:30:00 +0530",Britannia share price,"20,000+",Britannia share price falls over 6% post Q2 earnings,https://www.businesstoday.in/markets/company-stock/britannia-share-price-falls-over-6-post-q2-earnings/story/419509.html
"Tue, 20 Oct 2020 15:30:00 +0530",HUL share price,"20,000+",HUL profit grows 8% in the second quarter but fails to cheer investors,https://www.businessinsider.in/business/corporates/news/hindustan-unilever-limited-profit-grows-8-in-second-quarter-but-fails-to-cheer-investors/articleshow/78766812.cms
"Tue, 20 Oct 2020 21:30:00 +0530",Dynamo Kyiv vs Juventus,"20,000+",DYK Vs JUV Fantasy Team Prediction : Dynamo Kyiv Vs Juventus ...,https://thesportsrush.com/dyk-vs-juv-fantasy-team-prediction-dynamo-kyiv-vs-juventus-best-fantasy-team-for-group-g-champions-league-2020-21/
"Tue, 20 Oct 2020 07:30:00 +0530",Leeds United vs Wolves,"20,000+",LU vs WOL Dream11 Team Prediction Premier League 2020-21 ...,https://www.india.com/sports/lu-vs-wol-dream11-team-hints-fantasy-prediction-premier-league-2020-21-leeds-united-vs-wolverhampton-captain-top-picks-football-predicted-xis-start-time-elland-road-12-30am-ist-october-20-tuesday-4178751/
"Tue, 20 Oct 2020 15:30:00 +0530",Prithviraj,"20,000+",Actor Prithviraj tests positive for COVID-19 while shooting for movie ...,https://www.newindianexpress.com/entertainment/malayalam/2020/oct/20/actor-prithviraj-tests-positive-for-covid-19-while-shooting-for-movie-jana-gana-mana-2212703.html
"Tue, 20 Oct 2020 00:30:00 +0530",Maryam Nawaz,"20,000+",Pakistan: Maryam Nawaz claims husband&#39;s arrest was to divide anti ...,https://www.dnaindia.com/world/report-pakistan-maryam-nawaz-claims-husband-s-arrest-was-to-divide-anti-govt-alliance-2851033
"Tue, 20 Oct 2020 19:30:00 +0530",AFCAT,"20,000+","AFCAT results 2020 declared at afcat.cdac.in, here&#39;s how to check",https://www.hindustantimes.com/education/afcat-results-2020-declared-at-afcat-cdac-in-here-s-how-to-check/story-RWiK4DqR9ck5DVTBhXdy3N.html
"Tue, 20 Oct 2020 12:30:00 +0530",Muttiah Muralitharan,"10,000+",Actor Vijay Sethupathi&#39;s Daughter Gets Rape Threat Over Muttiah ...,https://www.ndtv.com/india-news/muttiah-muralitharan-biopic-row-actor-vijay-sethupathis-daughter-gets-rape-threat-2313122
"Tue, 20 Oct 2020 13:30:00 +0530",ACC Share price,"10,000+",ACC shares gain nearly 4% after earnings announcement,https://economictimes.indiatimes.com/markets/stocks/news/acc-shares-gain-nearly-4-after-earnings-announcement/articleshow/78764473.cms
"Mon, 19 Oct 2020 16:30:00 +0530",CSK vs RR,"5,000,000+","IPL 2020, CSK vs RR: &#39;Insecurity is something you don&#39;t want,&#39; MS ...",https://www.hindustantimes.com/cricket/ipl-2020-csk-vs-rr-insecurity-is-something-you-don-t-want-ms-dhoni-comes-down-hard-on-csk-youngsters/story-3LEJMKzOyg5sJyaraPElOO.html
"Wed, 21 Oct 2020 00:30:00 +0530",Barcelona vs Ferencváros,"200,000+","BAR vs FER, UEFA Champions League Dream11 prediction today ...",https://www.timesnownews.com/sports/football/article/bar-vs-fer-uefa-champions-league-dream11-prediction-today-fantasy-tips-for-barcelona-vs-ferencvaros/670335
"Wed, 21 Oct 2020 08:30:00 +0530",Chris Gayle,"100,000+","Tie both his feet together, Ravichandran Ashwin teases Chris Gayle...",https://www.newindianexpress.com/sport/ipl/news/2020/oct/21/tie-both-his-feet-together-ravichandran-ashwin-teases-chris-gayle-2213247.html
"Wed, 21 Oct 2020 00:30:00 +0530",Chelsea vs Sevilla,"100,000+",Indian Blues Man of the Match - Chelsea vs Sevilla | Official Site ...,https://www.chelseafc.com/en/international/india/india-news/2020/10/indian-blues-man-of-thematch-chelsea-fc-vs-sevilla
"Wed, 21 Oct 2020 20:30:00 +0530",UEFA Champions League,"100,000+",Ajax Vs Liverpool Live Streaming: How And Where To Watch UEFA ...,https://www.outlookindia.com/website/story/sports-news-ajax-vs-liverpool-live-streaming-how-and-where-to-watch-uefa-champions-league-match/362655
"Wed, 21 Oct 2020 21:30:00 +0530",Real Madrid vs Shakhtar Donetsk,"100,000+","Real Madrid vs Shakhtar Donetsk, UCL: Live streaming, teams, RM ...",https://www.dnaindia.com/sports/report-real-madrid-vs-shakhtar-donetsk-ucl-live-streaming-teams-rm-v-sha-dream11-time-in-india-where-to-watch-on-tv-2851343
"Wed, 21 Oct 2020 16:30:00 +0530",Gauhar Khan,"50,000+",गौहर खान बनेंगी दरबार परिवार की बहू ...,https://zeenews.india.com/hindi/entertainment/gauhar-khan-and-zaid-darbar-soon-to-get-married-say-ismail-darbar/770153
"Wed, 21 Oct 2020 06:30:00 +0530",5th day of Navratri,"50,000+",Navratri 5th Day: Maa Skandamata Mantra &amp; Puja Vidhi,https://timesofindia.indiatimes.com/astrology/rituals-puja/navratri-5th-day-maa-skandamata-mantra-puja-vidhi/articleshow/78780758.cms
"Wed, 21 Oct 2020 17:30:00 +0530",Pakistan,"50,000+",Pakistan is hurtling towards chaos: &#39;Karachi incident&#39; raises troubling ...,https://www.timesnownews.com/international/article/pakistan-is-hurtling-towards-chaos-karachi-incident-raises-troubling-questions-over-who-is-in-charge/670743
"Wed, 21 Oct 2020 09:30:00 +0530",Chris Pratt,"50,000+",&#39;Avengers&#39; actors assemble to defend Chris Pratt on Twitter,https://www.thehindu.com/entertainment/movies/avengers-actors-assemble-to-defend-chris-pratt-on-twitter/article32909134.ece
"Wed, 21 Oct 2020 14:30:00 +0530",Eknath Khadse,"50,000+",This is what Maharashtra BJP president Chandrakant Patil said after ...,https://zeenews.india.com/maharashtra/this-is-what-maharashtra-bjp-president-chandrakant-patil-said-after-eknath-khadse-quit-party-2319143.html
"Wed, 21 Oct 2020 22:30:00 +0530",Tornado,"20,000+",Computer model can predict when tornadoes hit the UK,http://www.irishnews.com/magazine/science/2020/10/21/news/computer-model-can-predict-when-tornadoes-hit-the-uk-2105973/
"Wed, 21 Oct 2020 14:30:00 +0530",Nissan Magnite,"20,000+",What Nissan Magnite offers in cosmos of SUVs,https://timesofindia.indiatimes.com/auto/cars/what-nissan-magnite-offers-in-cosmos-of-suvs/articleshow/78789447.cms
"Wed, 21 Oct 2020 22:30:00 +0530",Hurricane,"20,000+",Hurricane Epsilon Is 10th of the Season,https://www.nytimes.com/2020/10/21/world/americas/hurricane-epsilon.html
"Wed, 21 Oct 2020 02:30:00 +0530",Shweta Tiwari,"20,000+",श्वेता तिवारी और बेटी पलक तिवारी का ...,https://khabar.ndtv.com/news/bollywood/shweta-tiwari-and-daughter-palak-tiwari-pose-in-pool-latest-photoshoot-viral-on-internet-2313292
"Wed, 21 Oct 2020 01:30:00 +0530",Lazio vs Dortmund,"20,000+",Lazio vs. Borussia Dortmund - Football Match Report - October 20 ...,https://www.espn.com/soccer/report?gameId=585847
"Wed, 21 Oct 2020 22:30:00 +0530",Sanjay Dutt,"20,000+",Sanjay Dutt Writes About His Recovery On Twins Shahraan And ...,https://www.ndtv.com/entertainment/sanjay-dutt-writes-about-his-recovery-on-twins-shahraan-and-iqras-birthday-2313546
"Wed, 21 Oct 2020 11:30:00 +0530",Kim Kardashian,"20,000+",Kim Kardashian West at 40: how the queen of social media changed ...,https://www.theguardian.com/lifeandstyle/2020/oct/21/kim-kardashian-west-at-40-how-the-queen-of-social-media-changed-the-world
"Wed, 21 Oct 2020 21:30:00 +0530",Dinesh Karthik,"20,000+",Sachin Tendulkar analyses how Dinesh Karthik is India&#39;s &#39;360 ...,https://www.republicworld.com/sports-news/cricket-news/sachin-tendulkar-explains-how-dinesh-karthik-is-india-mr-360-degrees.html
"Wed, 21 Oct 2020 13:30:00 +0530",SBI Prelims Result 2020,"20,000+",SBI Clerk Prelims Result 2020: ఎస్‌బీఐ క్లర్క్ ...,https://zeenews.india.com/telugu/india/sbi-clerk-prelims-result-2020-available-at-sbi-co-in-check-here-30440
"Wed, 21 Oct 2020 10:30:00 +0530",Police Commemoration Day,"20,000+",Martyrs remembered on Police Commemoration Day,https://www.thehindu.com/news/national/tamil-nadu/martyrs-remembered-on-police-commemoration-day/article32906805.ece
"Thu, 22 Oct 2020 09:30:00 +0530",Mirzapur 2,"500,000+",Mirzapur 2: All episodes now available to watch on Amazon Prime ...,https://indianexpress.com/article/entertainment/web-series/mirzapur-2-live-updates-guddu-pandit-take-revenge-on-munna-bhaiya-6757889/
"Thu, 22 Oct 2020 06:30:00 +0530",Komaram Bheem,"200,000+",First look of Jr NTR as Komaram Bheem in RRR: Who was the real ...,https://www.timesnownews.com/entertainment-news/article/first-look-of-jr-ntr-as-komaram-bheem-in-rrr-who-was-the-real-life-person-the-character-is-based-on/671128
"Thu, 22 Oct 2020 00:30:00 +0530",Bayern vs atlético Madrid,"200,000+",Bayern Munich vs. Atletico Madrid - Football Match Report - October ...,https://www.espn.in/football/report?gameId=585840
"Thu, 22 Oct 2020 09:30:00 +0530",Amit Shah,"50,000+","On Amit Shah&#39;s birthday, Modi lauds his &#39;dedication towards India&#39;s ...",https://www.thehindu.com/news/national/on-amit-shahs-birthday-modi-lauds-his-dedication-towards-indias-progress/article32914778.ece
"Thu, 22 Oct 2020 00:30:00 +0530",Man City vs Porto,"50,000+",Man City vs Porto LIVE: UEFA Champions League 2020/21 Watch ...,https://www.insidesport.co/man-city-vs-porto-live-uefa-champions-league-2020-21-watch-manchester-city-vs-fc-porto-live-streaming-head-to-head-team-prediction-squads-result-updates-full-schedule-date-india-time-venue/
"Thu, 22 Oct 2020 22:30:00 +0530",Remdesivir,"50,000+",Remdesivir&#39;s hefty price tag ignores NIH investment in its creation,https://www.statnews.com/2020/10/22/remdesivir-hefty-price-tag-ignores-nih-investment-in-its-creation/
"Thu, 22 Oct 2020 08:30:00 +0530",Maa Katyayani,"50,000+",Maa Katyayani Katha: जानें कौन हैं नवरात्रि ...,https://www.jagran.com/spiritual/religion-maa-katyayani-katha-read-this-during-navratri-puja-20927001.html
"Thu, 22 Oct 2020 21:30:00 +0530",Rapid Wien vs Arsenal,"20,000+","Rapid Wien vs Arsenal live stream, prediction, team news, Europa ...",https://www.republicworld.com/sports-news/football-news/rapid-wien-vs-arsenal-live-stream-team-news-europa-league-live.html
"Thu, 22 Oct 2020 16:30:00 +0530",SAMS,"20,000+",SAMS Odisha Plus 3 admissions 2020: Second merit list 2020 ...,https://www.timesnownews.com/education/article/sams-odisha-plus-3-admissions-2020-second-merit-list-2020-released-on-samsodisha-gov-in-check-details-here/671300
"Thu, 22 Oct 2020 09:30:00 +0530",MPBSE,"20,000+",MPBSE class 10 supplementary results 2020 declared at mpbse.nic ...,https://www.hindustantimes.com/education/mpbse-class-10-supplementary-results-2020-declared-at-mpbse-nic-in-here-s-direct-link/story-dyLAw1VuWj3b7GR6ON16kN.html
"Thu, 22 Oct 2020 15:30:00 +0530",Eros Now,"20,000+",Eros Now Aplogises For Navratri Posters As #BoycottErosNow Trends,https://www.ndtv.com/offbeat/eros-now-aplogises-for-navratri-posters-as-boycotterosnow-trends-2314165
"Thu, 22 Oct 2020 13:30:00 +0530",Parineeti Chopra,"20,000+",Wishes galore on Parineeti Chopra&#39;s birthday,https://telanganatoday.com/wishes-galore-on-parineeti-chopras-birthday
"Thu, 22 Oct 2020 22:30:00 +0530",Jonny Bairstow,"20,000+",WATCH: Jofra Archer castles Jonny Bairstow&#39;s stumps with a 149 ...,https://www.timesnownews.com/sports/cricket/article/watch-jofra-archer-castles-jonny-bairstows-stumps-with-a-149-kph-ripper-in-rr-vs-srh-clash/671453
"Thu, 22 Oct 2020 13:30:00 +0530",Borat,"20,000+",&#39;Borat&#39; Sequel Grabs A Political News Cycle — At Least Momentarily,https://www.npr.org/2020/10/22/926593980/borat-sequel-grabs-a-political-news-cycle-at-least-momentarily
"Thu, 22 Oct 2020 03:30:00 +0530",Shammi Kapoor,"20,000+",Must-Watch Films Of The Evergreen Actor Shammi Kapoor,https://www.outlookindia.com/website/story/india-news-shammi-kapoor-birth-anniversary-must-watch-films-of-the-evergreen-actor/362697
"Thu, 22 Oct 2020 09:30:00 +0530",Inter Milan vs mönchengladbach,"20,000+",UEFA Champions League 2020/21 LIVE: Watch Inter Milan vs ...,https://www.insidesport.co/uefa-champions-league-2020-21-live-watch-inter-milan-vs-monchengladbach-live-streaming-head-to-head-team-prediction-squads-result-updates-full-schedule-date-india-time-venue/
"Thu, 22 Oct 2020 01:30:00 +0530",Bonus for Central Government Employees,"10,000+",Central government employees get ₹3700 cr bonus,https://www.livemint.com/news/india/central-government-employees-get-3-700-cr-bonus-11603326004143.html
"Thu, 22 Oct 2020 22:30:00 +0530",Ashtami 2020 Date,"10,000+","Durga Ashtami 2020 Date, Puja Vidhi, Timings ...",https://www.jansatta.com/religion/navratri-durga-ashtami-2020-date-and-time-puja-vidhi-timings-puja-vidhi-in-hindi-history-importance-and-significance/1539636/
"Fri, 23 Oct 2020 00:30:00 +0530",CSK vs MI,"5,000,000+","IPL 2020 LIVE SCORE, CSK vs MI Match: Ishan Kishans ..wicket win ...",https://www.firstpost.com/firstcricket/sports-news/csk-vs-mi-live-score-ipl-2020-today-cricket-match-between-chennai-super-kings-mumbai-indians-online-at-sharjah-8940801.html
"Fri, 23 Oct 2020 14:30:00 +0530",Kapil Dev,"200,000+",Kapil Dev &#39;stable&#39; after angioplasty,https://www.thehindu.com/sport/cricket/kapil-dev-stable-after-angioplasty/article32932571.ece
"Fri, 23 Oct 2020 06:30:00 +0530",Prabhas,"200,000+",Prabhas: 5 unknown facts about this reclusive figure,https://www.nationalheraldindia.com/entertainment/prabhas-5-unknown-facts-about-this-reclusive-figure
"Fri, 23 Oct 2020 17:30:00 +0530",Oppo F17 Pro,"200,000+",Oppo F17 Pro Diwali Edition goes on sale in India at Rs 23990 ...,https://www.zeebiz.com/technology/mobiles/news-oppo-f17-pro-diwali-edition-goes-on-sale-in-india-at-rs-23990-customers-to-get-free-10000mah-power-bank-137824
"Fri, 23 Oct 2020 11:30:00 +0530",Telegram,"100,000+",Telegram पर लड़कियों की फोटोज़ के साथ ...,https://www.abplive.com/news/nude-photos-of-girls-and-women-are-being-generated-on-telegram-know-more-about-this-scandal-1611340
"Fri, 23 Oct 2020 00:30:00 +0530",Tottenham vs LASK,"100,000+","Tottenham vs LASK Betting Tips: Latest odds, team news, preview ...",https://www.goal.com/en/news/tottenham-vs-lask-betting-tips-latest-odds-team-news-preview-and-/eel9lqodf8on1ucwjvgh455f2
"Fri, 23 Oct 2020 10:30:00 +0530",Oppo F17 Pro price,"50,000+",Oppo F17 Pro Diwali Edition स्मार्टफोन की ...,https://www.jagran.com/technology/tech-news-oppo-f17-pro-diwali-edition-sales-starts-today-know-price-and-specifications-20936229.html
"Fri, 23 Oct 2020 08:30:00 +0530",7th day of Navratri,"50,000+",Navratri 7th Day: Maa Kalaratri Mantra &amp; Puja Vidhi,https://timesofindia.indiatimes.com/astrology/rituals-puja/navratri-7th-day-maa-kalaratri-mantra-puja-vidhi/articleshow/78782402.cms
"Fri, 23 Oct 2020 10:30:00 +0530",Filthy,"50,000+",Donald Trump&#39;s remark on &#39;filthy&#39; Indian air sparks row,https://www.thehindu.com/news/international/trumps-remark-on-filthy-indian-air-sparks-row/article32932776.ece
"Fri, 23 Oct 2020 21:30:00 +0530",UPSC Prelims Result 2020,"50,000+","UPSC Prelims result 2020 announced, check here",https://timesofindia.indiatimes.com/home/education/news/upsc-prelims-result-2020-announced-check-here/articleshow/78833176.cms
"Fri, 23 Oct 2020 09:30:00 +0530",Sanju Samson,"50,000+",IPL 2020: अच्छी शुरुआत के बाद फेल हो रहे ...,https://www.amarujala.com/cricket/cricket-news/ipl-2020-sanju-samson-failing-after-good-start-raises-concern-on-his-form-and-batting-style
"Fri, 23 Oct 2020 12:30:00 +0530",Barcelona vs Real Madrid,"50,000+","Barcelona vs Real Madrid: For two of the world&#39;s biggest clubs, El ...",https://www.hindustantimes.com/football/barcelona-vs-real-madrid-for-two-of-the-world-s-biggest-clubs-el-clasico-in-times-of-trouble/story-FPPHOQ2imnxqg4oz7WoItN.html
